,Accession,Description,adj.P.Val
1,A0A2P2I8Q8|A0A2P2I8Q8_9CRUS,Tubulin beta chain (Fragment) ,0.003381116
2,K4EJG5|K4EJG5_ERISI,Hemocyanin subunit 6 OS=Eriocheir sinensis OX=95602 PE=2 SV=1,0.003418908
3,A0A0P4WGM5|A0A0P4WGM5_SCYOL,Serine/threonine-protein phosphatase OS=Scylla olivacea OX=85551 PE=3 SV=1,0.006046097
4,A0A1U9Y682|A0A1U9Y682_PENMO,Serine/threonine-protein phosphatase OS=Penaeus monodon OX=6687 GN=STPP1 PE=2 SV=1,0.006046097
5,A0A345AH78|A0A345AH78_HOMAM,Serine/threonine-protein phosphatase OS=Homarus americanus OX=6706 PE=2 SV=1,0.006046097
6,A0A0P4WFR3|A0A0P4WFR3_SCYOL,FTCD_N domain-containing protein OS=Scylla olivacea OX=85551 PE=4 SV=1,0.021045623
7,A0A0N7ZDN1|A0A0N7ZDN1_SCYOL,Proteasome subunit alpha type OS=Scylla olivacea OX=85551 PE=3 SV=1,0.021045623
8,D9IG67|D9IG67_ERISI,Voltage-dependent anion-selective channel protein 3 OS=Eriocheir sinensis OX=95602 PE=2 SV=2,0.029240057
9,A0A5B7DES9|A0A5B7DES9_PORTR,Glucosamine-6-phosphate isomerase OS=Portunus trituberculatus OX=210409 GN=Gnpda1 PE=3 SV=1,0.029240057
10,A0A5B7GQC9|A0A5B7GQC9_PORTR,Crustacean calcium-binding protein 23 OS=Portunus trituberculatus OX=210409 GN=CCB23_2 PE=4 SV=1,0.029240057
11,A0A0P4W3T4|A0A0P4W3T4_SCYOL,Glycogen debrancher OS=Scylla olivacea OX=85551 PE=3 SV=1,0.032991897
12,sp|P84293|HCY2_CARAE,Hemocyanin subunit 2 OS=Carcinus aestuarii OX=53602 PE=1 SV=1,0.032991897
13,sp|C0HLU8|HCY_SCYSE,Hemocyanin subunit OS=Scylla serrata OX=6761 PE=1 SV=1,0.032991897
14,A0A3R7MNM6|A0A3R7MNM6_PENVA,Argininosuccinate lyase OS=Penaeus vannamei OX=6689 GN=C7M84_024969 PE=3 SV=1,0.032991897
15,A0A5B7FKU9|A0A5B7FKU9_PORTR,Polyadenylate-binding protein OS=Portunus trituberculatus OX=210409 GN=PABPC4 PE=3 SV=1,0.036758504
16,A0A0P4WRL4|A0A0P4WRL4_SCYOL,Polyadenylate-binding protein OS=Scylla olivacea OX=85551 PE=3 SV=1,0.036758504
17,A0A3R7QB76|A0A3R7QB76_PENVA,Polyadenylate-binding protein OS=Penaeus vannamei OX=6689 GN=C7M84_008097 PE=3 SV=1,0.036758504
18,A0A423U4E7|A0A423U4E7_PENVA,Polyadenylate-binding protein OS=Penaeus vannamei OX=6689 GN=C7M84_023243 PE=3 SV=1,0.036758504
19,A0A385L4C5|A0A385L4C5_PROCL,Polyadenylate-binding protein (Fragment) OS=Procambarus clarkii OX=6728 GN=Pabpc4l PE=2 SV=1,0.036758504
20,A0A0P4WF84|A0A0P4WF84_SCYOL,UTP--glucose-1-phosphate uridylyltransferase OS=Scylla olivacea OX=85551 PE=3 SV=1,0.036758504
21,A0A0P4WK05|A0A0P4WK05_SCYOL,UTP--glucose-1-phosphate uridylyltransferase OS=Scylla olivacea OX=85551 PE=3 SV=1,0.036758504
22,A0A0P4VS89|A0A0P4VS89_SCYOL,Uncharacterized protein OS=Scylla olivacea OX=85551 PE=4 SV=1,0.048702124
23,A0A0P4VYV5|A0A0P4VYV5_SCYOL,Uncharacterized protein OS=Scylla olivacea OX=85551 PE=4 SV=1,0.048702124
24,A0A423SNS5|A0A423SNS5_PENVA,Putative Ca2+ sensor OS=Penaeus vannamei OX=6689 GN=C7M84_016142 PE=4 SV=1,0.048702124
25,A0A0P4W9R7|A0A0P4W9R7_SCYOL,Uncharacterized protein OS=Scylla olivacea OX=85551 PE=4 SV=1,0.048702124
26,A0A553NPY7|A0A553NPY7_TIGCA,Histone H4 OS=Tigriopus californicus OX=6832 GN=TCAL_03755 PE=3 SV=1,0.049649636
